DRUG_CODE_ID,DESCRIPTION,BNF1,BNF2,BNF3,ATC,DATABASE
47285,Nifedipine xl 60mg Tablet (Hillcross Pharmaceuticals Ltd) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
30473,Coroday MR 20mg tablets (Mylan) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
24228,Nimodrel 20mg modified-release tablet (Opus Pharmaceuticals Ltd) Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
52017,Adalat LA 30 tablets (Mawdsley-Brooks & Company Ltd) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
5181,Angiopine MR 20mg tablets (Ashbourne Pharmaceuticals Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
67074,Adalat 10mg capsules (DE Pharmaceuticals) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
17338,Nifedotard 20 mr 20mg Modified-release tablet (Galen Ltd) Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
47027,Nifedipine 10mg Modified-release tablet (Kent Pharmaceuticals Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
45685,Adanif XL 30mg tablets (Advanz Pharma) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
21872,Angiopine 5mg Capsule (Ashbourne Pharmaceuticals Ltd) Nifedipine 5mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
25027,ADALAT RETARD 10    ,00000000,null,null,null,CPRD_GOLD
77418,Adalat retard 20mg tablets (Waymade Healthcare Plc) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
26774,Nifedipine 10mg/5ml Oral suspension Nifedipine 10mg/5ml Oral Suspension Oral,02060200,null,null,null,CPRD_GOLD
13699,Angiopine la 40mg Tablet (Ashbourne Pharmaceuticals Ltd) Nifedipine 40mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
33025,Nimodrel XL 30mg tablets (Zurich Pharmaceuticals) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
22217,Nimodrel 10mg modified-release tablet (Opus Pharmaceuticals Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
20257,Cardilate MR 20mg tablets (IVAX Pharmaceuticals UK Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
57531,Adalat LA 60 tablets (Waymade Healthcare Plc) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
25026,NIFEDIPINE RETARD    ,00000000,null,null,null,CPRD_GOLD
34522,Nifedipine 5mg capsules (A A H Pharmaceuticals Ltd) Nifedipine 5mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
49762,Nifedipine 10mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
60856,Nifedipine 10mg modified-release tablets (Sigma Pharmaceuticals Plc) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
66191,Adalat retard 20mg tablets (DE Pharmaceuticals) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
34146,Nifedipine mr 10mg Modified-release tablet (IVAX Pharmaceuticals UK Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
662,Adalat 5mg capsules (Bayer Plc) Nifedipine 5mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
53500,Adalat LA 30 tablets (DE Pharmaceuticals) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
74001,Adalat LA 20mg tablets (Dowelhurst Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
452,Nifedipine 10mg capsules Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
25132,Nifopress MR 20mg tablets (Teva UK Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
69202,Nifedipine 2mg/5ml oral suspension Nifedipine 400microgram/1ml Oral suspension Oral,02060200,null,null,null,CPRD_GOLD
73992,Adalat LA 60 tablets (Dowelhurst Ltd) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
74648,Nifedipine 10mg Capsule (C P Pharmaceuticals Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
76488,Nifedipine 5mg capsules (Strides Pharma UK Ltd) Nifedipine 5mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
34975,Nifedipine 5mg capsules (Teva UK Ltd) Nifedipine 5mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
75109,Nifedipine 10mg Modified-release tablet (Berk Pharmaceuticals Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
72253,Nifedipine 30mg modified-release tablets (Sigma Pharmaceuticals Plc) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
72321,Nidef 30mg modified-release tablets (Morningside Healthcare Ltd) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
37530,Neozipine XL 30mg tablets (Kent Pharmaceuticals Ltd) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
43410,Nifedipine extra 60mg Modified-release tablet Nifedipine 60mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
53357,Nifedipine 10mg/5ml oral suspension Nifedipine 2mg/1ml Oral suspension Oral,02060200,null,null,null,CPRD_GOLD
59163,Nifedipine 20mg modified-release tablets (Cubic Pharmaceuticals Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
9485,Hypolar Retard 20 tablets (Sandoz Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
53278,Adalat LA 30 tablets (Necessity Supplies Ltd) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
11769,Calchan MR 20 tablets (Ranbaxy (UK) Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
17448,Nifedipress mr 10mg Modified-release tablet (Sterwin Medicines) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
76539,Nifedipin-ratiopharm 20mg/ml oral drops (Imported (Germany)) Nifedipine 20mg/1ml Oral drops Oral,02060200,null,null,null,CPRD_GOLD
8213,Nifedipine 24 20mg Modified-release tablet Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
21886,Nifedipress MR 20 tablets (Actavis UK Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
39800,Valni XL 60mg tablets (Zentiva) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
58557,Adalat LA 20mg tablets (Necessity Supplies Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
41979,Adipine la 30mg Modified-release tablet (Chiesi Ltd) Nifedipine 30mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
42912,Nifedipine 10mg capsules (Teva UK Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
43818,Adalat LA 60mg tablets (Bayer Plc) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
14861,Calchan MR 10 tablets (Ranbaxy (UK) Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
47529,Nifedipine 20mg/ml oral drops Nifedipine 20mg/1ml Oral drops Oral,02060200,null,null,null,CPRD_GOLD
34607,Nifedipine 5mg capsules (IVAX Pharmaceuticals UK Ltd) Nifedipine 5mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
74061,Adalat LA 30 tablets (Waymade Healthcare Plc) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
63246,Nifedipine 10mg modified-release tablets (AM Distributions (Yorkshire) Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
35646,Neozipine XL 60mg tablets (Kent Pharmaceuticals Ltd) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
9573,Slofedipine XL 30mg tablets (Zentiva) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
22142,Calcilat 10mg Capsule (Eastern Pharmaceuticals Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
2521,Adalat 10mg capsules (Bayer Plc) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
43511,Nifedipine 10mg capsules (A A H Pharmaceuticals Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
34101,Nifedipine mr 20mg Modified-release tablet (IVAX Pharmaceuticals UK Ltd) Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
269,Nifedipine 5mg capsules Nifedipine 5mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
69668,Nifedipine 30mg/5ml oral suspension Nifedipine 6mg/1ml Oral suspension Oral,02060200,null,null,null,CPRD_GOLD
77555,Adalat LA 30 tablets (Sigma Pharmaceuticals Plc) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
10136,Nifedipress MR 20 tablets (Dexcel-Pharma Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
13139,Adipine XL 30mg tablets (Chiesi Ltd) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
40074,Nifedipine 20mg Capsule Nifedipine 20mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
55455,Nifedipine 10mg capsules (Strides Pharma UK Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
30199,Nifedipine 30mg modified-release tablets Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
21216,Hypolar Retard 10mg tablets (Sandoz Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
12613,Unipine xl 30mg Modified-release tablet (Genus Pharmaceuticals Ltd) Nifedipine 30mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
34187,Nifedipine 10mg Modified-release tablet (Generics (UK) Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
5162,Nifedipine 30mg modified-release capsules Nifedipine 30mg Modified-release capsule Oral,02060200,null,null,null,CPRD_GOLD
23736,Hypolar XL 30 tablets (Sandoz Ltd) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
47217,Adipine la 60mg Modified-release tablet (Chiesi Ltd) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
79047,Nifedipine extra 30mg Modified-release tablet Nifedipine 30mg Modified-Release Tablet ,02060200,null,null,null,CPRD_GOLD
9750,Nifedipine 60mg modified-release capsules Nifedipine 60mg Modified-release capsule Oral,02060200,null,null,null,CPRD_GOLD
17325,Cardilate MR 10mg tablets (Teva UK Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
7823,NIFEDIPINE TAB 5 mg    ,00000000,null,null,null,CPRD_GOLD
16073,Nifedipress MR 10 tablets (Teva UK Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
51917,Adalat LA 60 tablets (Sigma Pharmaceuticals Plc) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
36684,SLOFEDIPINE 20 MG TAB    ,00000000,null,null,null,CPRD_GOLD
20878,Angiopine 10 capsules (Ashbourne Pharmaceuticals Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
78432,Adalat ic 200microgram/2ml Injection (Bayer Plc) Nifedipine 200microgram/2ml Injection ,02060200,null,null,null,CPRD_GOLD
3930,Nifedipine 60mg modified-release tablets Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
12606,Nifelease 20mg Modified-release tablet (Eastern Pharmaceuticals Ltd) Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
25919,Nifedipine 20mg modified-release tablets (A A H Pharmaceuticals Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
57653,Adalat LA 20mg tablets (Sigma Pharmaceuticals Plc) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
34247,Nifedipine 10mg Capsule (Berk Pharmaceuticals Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
4239,Adipine MR 10 tablets (Chiesi Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
25646,Nivaten retard 20mg Modified-release tablet (Actavis UK Ltd) Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
26265,Calanif 5mg Capsule (Berk Pharmaceuticals Ltd) Nifedipine 5mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
5277,Fortipine LA 40 tablets (Advanz Pharma) Nifedipine 40mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
4939,Coracten XL 60mg capsules (UCB Pharma Ltd) Nifedipine 60mg Modified-release capsule Oral,02060200,null,null,null,CPRD_GOLD
10246,Adipine XL 60mg tablets (Chiesi Ltd) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
55824,Nifedipine 20mg Modified-release tablet (Berk Pharmaceuticals Ltd) Nifedipine 20mg Modified-Release Tablet ,02060200,null,null,null,CPRD_GOLD
28688,Nifedipine 10mg modified-release tablets (A A H Pharmaceuticals Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
38107,Nifedipine sr 30mg Tablet (Hillcross Pharmaceuticals Ltd) Nifedipine 30mg Tablet Oral,02060200,null,null,null,CPRD_GOLD
20311,Nifedipress mr 20mg Modified-release tablet (Generics (UK) Ltd) Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
34115,Nifedipine 60mg Modified-release tablet Nifedipine 60mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
1300,Nifensar xl 20mg Modified-release tablet (Rhone-Poulenc Rorer Ltd) Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
77962,Adalat LA 20mg tablets (Lexon (UK) Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
77447,Adalat 10mg capsules (Necessity Supplies Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
15715,Genalat retard 20mg Modified-release tablet (Wyeth Pharmaceuticals) Nifedipine 20mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
10135,Nifedipress mr 10mg Modified-release tablet (Sandoz Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
9269,Nifedipine 40mg modified-release tablets Nifedipine 40mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
71653,Nidef 60mg modified-release tablets (Morningside Healthcare Ltd) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
47887,Nimodrel XL 60mg tablets (Zurich Pharmaceuticals) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
37726,Nifedipine 100mg/5ml oral suspension Nifedipine 20mg/1ml Oral suspension Oral,02060200,null,null,null,CPRD_GOLD
53629,Adalat retard 20mg tablets (Lexon (UK) Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
43515,Nifedipine 10mg capsules (Actavis UK Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
47614,Nifedipine 30mg modified-release tablets (A A H Pharmaceuticals Ltd) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
20591,Nifedipress MR 20 tablets (Teva UK Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
74330,Nifedipine 20mg modified-release tablets (Ennogen Healthcare Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
66236,Nifedipine 20mg Modified-release tablet (Kent Pharmaceuticals Ltd) Nifedipine 20mg Modified-Release Tablet ,02060200,null,null,null,CPRD_GOLD
7541,Nifopress Retard 20mg tablets (Advanz Pharma) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
77134,Adalat 10mg capsules (Lexon (UK) Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
22019,Calanif 10mg Capsule (Berk Pharmaceuticals Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
53990,Nifedipine 5mg/5ml oral suspension Nifedipine 1mg/1ml Oral suspension Oral,02060200,null,null,null,CPRD_GOLD
58990,Nifedipine 10mg modified-release tablets (Cubic Pharmaceuticals Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
1449,Nifedipine 24 30mg Modified-release tablet Nifedipine 30mg Modified-Release Tablet Oral,02060200,null,null,null,CPRD_GOLD
56469,Adalat LA 60 tablets (Necessity Supplies Ltd) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
71339,Adalat LA 30 tablets (Dowelhurst Ltd) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
37025,Nifedipine 20mg modified-release tablets Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
21245,Nifedipress mr 10mg Modified-release tablet (Actavis UK Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
19170,Tensipine MR 10 tablets (Genus Pharmaceuticals Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
71601,Nifedipine 2.5mg/5ml oral suspension Nifedipine 500microgram/1ml Oral suspension Oral,02060200,null,null,null,CPRD_GOLD
9553,Slofedipine XL 60 tablets (Zentiva) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
2280,Adalat retard 10mg tablets (Bayer Plc) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
49338,Nifedipine 20mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
63041,Nifedipine 10mg capsules (Mylan) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
46887,Adanif XL 60mg tablets (Advanz Pharma) Nifedipine 60mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
22696,Slofedipine 20mg tablets (Sterwin Medicines) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
17342,Nivaten retard 10mg Modified-release tablet (Actavis UK Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
43222,Valni 20 Retard tablets (Tillomed Laboratories Ltd) Nifedipine 20mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
71760,Nifedipine 10mg modified-release tablets (Ethigen Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
25044,NIFEDIPINE RETARD    ,00000000,null,null,null,CPRD_GOLD
11512,Nifedipress MR 10 tablets (Dexcel-Pharma Ltd) Nifedipine 10mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
46445,Nifedipine 10mg capsules (IVAX Pharmaceuticals UK Ltd) Nifedipine 10mg Capsule Oral,02060200,null,null,null,CPRD_GOLD
37184,Valni XL 30mg tablets (Zentiva) Nifedipine 30mg Modified-release tablet Oral,02060200,null,null,null,CPRD_GOLD
47707,Nifedipine Oral solution Nifedipine  Oral Solution Oral,02060200,null,null,null,CPRD_GOLD
81164,Kentipine MR 10 tablets (Kent Pharmaceuticals Ltd)Nifedipine10mgModified-release tabletOral ,02060200,null,null,null,CPRD_GOLD
81241,Adalat LA 30 tablets (Pilsco Ltd)Nifedipine30mgModified-release tabletOral ,02060200,null,null,null,CPRD_GOLD
82275,Angiopine 20mg Capsule (Ashbourne Pharmaceuticals Ltd)Nifedipine20mgCapsule ,02060200,null,null,null,CPRD_GOLD
82316,Adalat LA 60 tablets (Lexon (UK) Ltd)Nifedipine60mgModified-release tabletOral ,02060200,null,null,null,CPRD_GOLD
25054,ADALAT    ,00000000,null,null,null,CPRD_GOLD
27910,ADALAT 5    ,00000000,null,null,null,CPRD_GOLD
